date,code,close_price,volume,company
20/06/2001,MSFT,34.705002,64108400,Microsoft
21/06/2001,MSFT,34.919998,69603800,Microsoft
22/06/2001,MSFT,34.415001,51092000,Microsoft
25/06/2001,MSFT,34.424999,49215600,Microsoft
26/06/2001,MSFT,35.07,63077000,Microsoft
27/06/2001,MSFT,35.57,69199800,Microsoft
28/06/2001,MSFT,36.369999,128975600,Microsoft
29/06/2001,MSFT,36.5,94283800,Microsoft
02/07/2001,MSFT,35.299999,72810200,Microsoft
03/07/2001,MSFT,35.235001,28037400,Microsoft
05/07/2001,MSFT,34.255001,49242600,Microsoft
06/07/2001,MSFT,33.029999,67467800,Microsoft
09/07/2001,MSFT,32.845001,66476600,Microsoft
10/07/2001,MSFT,32.240002,66562600,Microsoft
11/07/2001,MSFT,33.25,73822600,Microsoft
12/07/2001,MSFT,35.799999,128078000,Microsoft
13/07/2001,MSFT,35.669998,58934600,Microsoft
16/07/2001,MSFT,35.59,55990800,Microsoft
17/07/2001,MSFT,35.91,63241000,Microsoft
18/07/2001,MSFT,35.285,57590800,Microsoft
19/07/2001,MSFT,36.285,76549400,Microsoft
20/07/2001,MSFT,34.59,124203600,Microsoft
23/07/2001,MSFT,33.544998,79999400,Microsoft
24/07/2001,MSFT,33.16,67530200,Microsoft
25/07/2001,MSFT,33.740002,74065400,Microsoft
26/07/2001,MSFT,33.294998,77974000,Microsoft
27/07/2001,MSFT,32.735001,65396000,Microsoft
30/07/2001,MSFT,32.900002,42196400,Microsoft
31/07/2001,MSFT,33.095001,59031600,Microsoft
01/08/2001,MSFT,33.235001,55679000,Microsoft
02/08/2001,MSFT,33.724998,54198400,Microsoft
03/08/2001,MSFT,33.445,43260400,Microsoft
06/08/2001,MSFT,33.064999,27831600,Microsoft
07/08/2001,MSFT,33.174999,31347800,Microsoft
08/08/2001,MSFT,32.43,54996400,Microsoft
09/08/2001,MSFT,32.505001,45536200,Microsoft
10/08/2001,MSFT,32.759998,51756400,Microsoft
13/08/2001,MSFT,32.915001,32675400,Microsoft
14/08/2001,MSFT,32.345001,36481200,Microsoft
15/08/2001,MSFT,31.6,39503000,Microsoft
16/08/2001,MSFT,32.310001,43905600,Microsoft
17/08/2001,MSFT,30.940001,52234200,Microsoft
20/08/2001,MSFT,31.35,48371200,Microsoft
21/08/2001,MSFT,30.389999,47111800,Microsoft
22/08/2001,MSFT,30.33,78107200,Microsoft
23/08/2001,MSFT,29.559999,51813200,Microsoft
24/08/2001,MSFT,31.025,63399000,Microsoft
27/08/2001,MSFT,31.155001,44562800,Microsoft
28/08/2001,MSFT,30.370001,47422800,Microsoft
29/08/2001,MSFT,30.125,48170000,Microsoft
30/08/2001,MSFT,28.469999,97632000,Microsoft
31/08/2001,MSFT,28.525,57900800,Microsoft
04/09/2001,MSFT,28.049999,67189200,Microsoft
05/09/2001,MSFT,28.870001,89470600,Microsoft
06/09/2001,MSFT,28.01,112356800,Microsoft
07/09/2001,MSFT,27.700001,89863800,Microsoft
10/09/2001,MSFT,28.790001,84471800,Microsoft
17/09/2001,MSFT,26.455,127502000,Microsoft
18/09/2001,MSFT,27.16,83182600,Microsoft
19/09/2001,MSFT,26.934999,126950200,Microsoft
20/09/2001,MSFT,25.379999,117983200,Microsoft
21/09/2001,MSFT,24.855,184976600,Microsoft
24/09/2001,MSFT,26.004999,85580200,Microsoft
25/09/2001,MSFT,25.65,84940600,Microsoft
26/09/2001,MSFT,25.135,58524400,Microsoft
27/09/2001,MSFT,24.98,81191200,Microsoft
28/09/2001,MSFT,25.584999,116641200,Microsoft
01/10/2001,MSFT,25.895,69999600,Microsoft
02/10/2001,MSFT,26.525,80860800,Microsoft
03/10/2001,MSFT,28.115,97199200,Microsoft
04/10/2001,MSFT,28.219999,101778000,Microsoft
05/10/2001,MSFT,28.860001,80844400,Microsoft
08/10/2001,MSFT,29.02,60605800,Microsoft
09/10/2001,MSFT,27.280001,99477600,Microsoft
10/10/2001,MSFT,27.754999,86349200,Microsoft
11/10/2001,MSFT,28.16,83742600,Microsoft
12/10/2001,MSFT,28.190001,63307000,Microsoft
15/10/2001,MSFT,29.030001,68437000,Microsoft
16/10/2001,MSFT,29.225,66169000,Microsoft
17/10/2001,MSFT,28.014999,73710600,Microsoft
18/10/2001,MSFT,28.375,78348000,Microsoft
19/10/2001,MSFT,28.950001,91219600,Microsoft
22/10/2001,MSFT,30.08,72323600,Microsoft
23/10/2001,MSFT,30.215,80325000,Microsoft
24/10/2001,MSFT,30.66,79141400,Microsoft
25/10/2001,MSFT,31.280001,75318200,Microsoft
26/10/2001,MSFT,31.1,64509400,Microsoft
29/10/2001,MSFT,29.82,55129400,Microsoft
30/10/2001,MSFT,29.440001,57395600,Microsoft
31/10/2001,MSFT,29.075001,64700000,Microsoft
01/11/2001,MSFT,30.92,109671200,Microsoft
02/11/2001,MSFT,30.700001,83360000,Microsoft
05/11/2001,MSFT,31.635,66401600,Microsoft
06/11/2001,MSFT,32.389999,68612000,Microsoft
07/11/2001,MSFT,32.125,58899000,Microsoft
08/11/2001,MSFT,32.209999,74227800,Microsoft
09/11/2001,MSFT,32.605,48013600,Microsoft
12/11/2001,MSFT,32.895,57752800,Microsoft
13/11/2001,MSFT,33.950001,60159600,Microsoft
14/11/2001,MSFT,32.974998,88625600,Microsoft
15/11/2001,MSFT,33.060001,77922000,Microsoft
16/11/2001,MSFT,32.875,59249000,Microsoft
19/11/2001,MSFT,33.27,56005000,Microsoft
20/11/2001,MSFT,32.700001,65921800,Microsoft
21/11/2001,MSFT,32.025002,50785200,Microsoft
23/11/2001,MSFT,32.355,15754600,Microsoft
26/11/2001,MSFT,32.57,41983600,Microsoft
27/11/2001,MSFT,31.870001,90819000,Microsoft
28/11/2001,MSFT,31.4,54536600,Microsoft
29/11/2001,MSFT,32.419998,54034400,Microsoft
30/11/2001,MSFT,32.105,48234200,Microsoft
03/12/2001,MSFT,32.384998,47211800,Microsoft
04/12/2001,MSFT,33,51005800,Microsoft
05/12/2001,MSFT,34.049999,74243000,Microsoft
06/12/2001,MSFT,34.325001,56026200,Microsoft
07/12/2001,MSFT,33.915001,42334800,Microsoft
10/12/2001,MSFT,33.529999,38367400,Microsoft
11/12/2001,MSFT,33.66,54334000,Microsoft
12/12/2001,MSFT,33.974998,47884200,Microsoft
13/12/2001,MSFT,33.134998,53227800,Microsoft
14/12/2001,MSFT,33.720001,43000600,Microsoft
17/12/2001,MSFT,34.490002,57079800,Microsoft
18/12/2001,MSFT,34.634998,47255200,Microsoft
19/12/2001,MSFT,34.744999,56996200,Microsoft
20/12/2001,MSFT,33.380001,78585000,Microsoft
21/12/2001,MSFT,33.77,84307600,Microsoft
24/12/2001,MSFT,33.634998,11701600,Microsoft
26/12/2001,MSFT,33.84,29328000,Microsoft
27/12/2001,MSFT,33.924999,32406600,Microsoft
28/12/2001,MSFT,33.935001,28787200,Microsoft
31/12/2001,MSFT,33.125,43006200,Microsoft
02/01/2002,MSFT,33.52,48124000,Microsoft
03/01/2002,MSFT,34.615002,67590800,Microsoft
04/01/2002,MSFT,34.450001,52731400,Microsoft
07/01/2002,MSFT,34.279999,58508800,Microsoft
08/01/2002,MSFT,34.689999,47736400,Microsoft
09/01/2002,MSFT,34.355,76304000,Microsoft
10/01/2002,MSFT,34.639999,50296600,Microsoft
11/01/2002,MSFT,34.305,72993200,Microsoft
14/01/2002,MSFT,34.235001,50997800,Microsoft
15/01/2002,MSFT,34.775002,60717400,Microsoft
16/01/2002,MSFT,33.935001,61955400,Microsoft
17/01/2002,MSFT,34.93,78958000,Microsoft
18/01/2002,MSFT,33.049999,107140400,Microsoft
22/01/2002,MSFT,32.23,76837200,Microsoft
23/01/2002,MSFT,31.870001,80403000,Microsoft
24/01/2002,MSFT,32.299999,83886000,Microsoft
25/01/2002,MSFT,31.9,48981200,Microsoft
28/01/2002,MSFT,31.91,41622000,Microsoft
29/01/2002,MSFT,31.16,58666000,Microsoft
30/01/2002,MSFT,31.424999,66100000,Microsoft
31/01/2002,MSFT,31.855,69566200,Microsoft
01/02/2002,MSFT,31.33,63462200,Microsoft
04/02/2002,MSFT,30.559999,70308400,Microsoft
05/02/2002,MSFT,30.575001,66772600,Microsoft
06/02/2002,MSFT,30.200001,66103000,Microsoft
07/02/2002,MSFT,29.9,63314000,Microsoft
08/02/2002,MSFT,30.325001,61283000,Microsoft
11/02/2002,MSFT,30.565001,50899600,Microsoft
12/02/2002,MSFT,30.07,44973800,Microsoft
13/02/2002,MSFT,30.91,54168600,Microsoft
14/02/2002,MSFT,30.84,57267000,Microsoft
15/02/2002,MSFT,30.115,50179800,Microsoft
19/02/2002,MSFT,29.465,52262600,Microsoft
20/02/2002,MSFT,29.950001,50492000,Microsoft
21/02/2002,MSFT,29.025,59398400,Microsoft
22/02/2002,MSFT,28.995001,71347800,Microsoft
25/02/2002,MSFT,29.540001,51832200,Microsoft
26/02/2002,MSFT,29.275,63276200,Microsoft
27/02/2002,MSFT,29.195,65750000,Microsoft
28/02/2002,MSFT,29.17,68068000,Microsoft
01/03/2002,MSFT,30.684999,62115600,Microsoft
04/03/2002,MSFT,31.65,74464200,Microsoft
05/03/2002,MSFT,31.540001,55926400,Microsoft
06/03/2002,MSFT,31.815001,49835400,Microsoft
07/03/2002,MSFT,31.360001,58079200,Microsoft
08/03/2002,MSFT,31.975,57701800,Microsoft
11/03/2002,MSFT,32.169998,43718200,Microsoft
12/03/2002,MSFT,31.27,66407200,Microsoft
13/03/2002,MSFT,31.049999,44387400,Microsoft
14/03/2002,MSFT,30.610001,51819600,Microsoft
15/03/2002,MSFT,31.245001,69086800,Microsoft
18/03/2002,MSFT,31.07,52296800,Microsoft
19/03/2002,MSFT,31.115,36376400,Microsoft
20/03/2002,MSFT,30.049999,55235200,Microsoft
21/03/2002,MSFT,30.68,46123400,Microsoft
22/03/2002,MSFT,30.225,41341400,Microsoft
25/03/2002,MSFT,29.615,47752400,Microsoft
26/03/2002,MSFT,29.540001,69357200,Microsoft
27/03/2002,MSFT,29.719999,47318400,Microsoft
28/03/2002,MSFT,30.155001,43901200,Microsoft
01/04/2002,MSFT,30.190001,47010000,Microsoft
02/04/2002,MSFT,28.639999,76509400,Microsoft
03/04/2002,MSFT,28.165001,76931400,Microsoft
04/04/2002,MSFT,28.225,61763800,Microsoft
05/04/2002,MSFT,27.934999,50166000,Microsoft
08/04/2002,MSFT,28.610001,73389600,Microsoft
09/04/2002,MSFT,27.434999,63413000,Microsoft
10/04/2002,MSFT,28.15,75636400,Microsoft
11/04/2002,MSFT,27.395,58165800,Microsoft
12/04/2002,MSFT,27.965,52297600,Microsoft
15/04/2002,MSFT,27.844999,47388800,Microsoft
16/04/2002,MSFT,28.905001,51921600,Microsoft
17/04/2002,MSFT,28.315001,55158600,Microsoft
18/04/2002,MSFT,28.184999,74794800,Microsoft
19/04/2002,MSFT,28.6,104268600,Microsoft
22/04/2002,MSFT,27.795,51465200,Microsoft
23/04/2002,MSFT,26.995001,68281400,Microsoft
24/04/2002,MSFT,26.51,61220400,Microsoft
25/04/2002,MSFT,26.865,57290400,Microsoft
26/04/2002,MSFT,25.75,62776600,Microsoft
29/04/2002,MSFT,26.120001,70246000,Microsoft
30/04/2002,MSFT,26.129999,77384000,Microsoft
01/05/2002,MSFT,26.375,76413000,Microsoft
02/05/2002,MSFT,25.605,79009200,Microsoft
03/05/2002,MSFT,24.780001,71628000,Microsoft
06/05/2002,MSFT,24.309999,66299400,Microsoft
07/05/2002,MSFT,24.735001,88385400,Microsoft
08/05/2002,MSFT,27.485001,101242000,Microsoft
09/05/2002,MSFT,26.059999,83288200,Microsoft
10/05/2002,MSFT,25.025,64408800,Microsoft
13/05/2002,MSFT,26.344999,64819000,Microsoft
14/05/2002,MSFT,27.440001,64832400,Microsoft
15/05/2002,MSFT,27.375,70412000,Microsoft
16/05/2002,MSFT,27.870001,53406400,Microsoft
17/05/2002,MSFT,28.014999,54646200,Microsoft
20/05/2002,MSFT,27.004999,52115800,Microsoft
21/05/2002,MSFT,26.094999,63120000,Microsoft
22/05/2002,MSFT,26.844999,54169400,Microsoft
23/05/2002,MSFT,27.41,51412800,Microsoft
24/05/2002,MSFT,26.629999,35982000,Microsoft
28/05/2002,MSFT,26.16,49602000,Microsoft
29/05/2002,MSFT,26.025,45393200,Microsoft
30/05/2002,MSFT,26.32,63213000,Microsoft
31/05/2002,MSFT,25.455,66468000,Microsoft
03/06/2002,MSFT,24.709999,88439000,Microsoft
04/06/2002,MSFT,24.99,88008400,Microsoft
05/06/2002,MSFT,25.83,66969400,Microsoft
06/06/2002,MSFT,25.950001,78703400,Microsoft
07/06/2002,MSFT,25.99,97834400,Microsoft
10/06/2002,MSFT,26.41,71825400,Microsoft
11/06/2002,MSFT,26.285,74368200,Microsoft
12/06/2002,MSFT,27.77,136198600,Microsoft
13/06/2002,MSFT,27.110001,79771600,Microsoft
14/06/2002,MSFT,27.625,109433600,Microsoft
17/06/2002,MSFT,27.84,94486600,Microsoft
18/06/2002,MSFT,27.995001,77518400,Microsoft
19/06/2002,MSFT,27.18,81247000,Microsoft
20/06/2002,MSFT,27.049999,86401200,Microsoft
21/06/2002,MSFT,26.139999,116820000,Microsoft
24/06/2002,MSFT,27.08,104523200,Microsoft
25/06/2002,MSFT,26.475,84025200,Microsoft
26/06/2002,MSFT,27.065001,112131400,Microsoft
27/06/2002,MSFT,27.459999,95812400,Microsoft
28/06/2002,MSFT,27.35,89555600,Microsoft
01/07/2002,MSFT,26.33,66473800,Microsoft
02/07/2002,MSFT,25.719999,82814200,Microsoft
03/07/2002,MSFT,25.92,80936600,Microsoft
05/07/2002,MSFT,27.424999,35673600,Microsoft
08/07/2002,MSFT,26.459999,63199400,Microsoft
09/07/2002,MSFT,26.605,85277200,Microsoft
10/07/2002,MSFT,26.120001,90673400,Microsoft
11/07/2002,MSFT,26.455,129550600,Microsoft
12/07/2002,MSFT,25.93,95733800,Microsoft
15/07/2002,MSFT,25.9,136965600,Microsoft
16/07/2002,MSFT,25.625,97154600,Microsoft
17/07/2002,MSFT,26,98034800,Microsoft
18/07/2002,MSFT,25.555,91053600,Microsoft
19/07/2002,MSFT,24.780001,112543400,Microsoft
22/07/2002,MSFT,23.754999,180069800,Microsoft
23/07/2002,MSFT,21.504999,168061600,Microsoft
24/07/2002,MSFT,23.115,202307800,Microsoft
25/07/2002,MSFT,21.415001,163411400,Microsoft
26/07/2002,MSFT,22.674999,123538000,Microsoft
29/07/2002,MSFT,24.125,112148600,Microsoft
30/07/2002,MSFT,24.049999,122690600,Microsoft
31/07/2002,MSFT,23.99,93875600,Microsoft
01/08/2002,MSFT,22.875,92002800,Microsoft
02/08/2002,MSFT,22.205,85947600,Microsoft
05/08/2002,MSFT,21.995001,78941600,Microsoft
06/08/2002,MSFT,22.834999,88715800,Microsoft
07/08/2002,MSFT,23.545,86349400,Microsoft
08/08/2002,MSFT,24.455,88748000,Microsoft
09/08/2002,MSFT,24.059999,69049400,Microsoft
12/08/2002,MSFT,24.235001,56866600,Microsoft
13/08/2002,MSFT,23.530001,100122800,Microsoft
14/08/2002,MSFT,24.855,96706000,Microsoft
15/08/2002,MSFT,24.885,98745600,Microsoft
16/08/2002,MSFT,25,69334000,Microsoft
19/08/2002,MSFT,26,79848200,Microsoft
20/08/2002,MSFT,25.52,70317600,Microsoft
21/08/2002,MSFT,26.139999,81203400,Microsoft
22/08/2002,MSFT,26.615,72517600,Microsoft
23/08/2002,MSFT,26.110001,57929200,Microsoft
26/08/2002,MSFT,26.049999,55652400,Microsoft
27/08/2002,MSFT,25.42,65470200,Microsoft
28/08/2002,MSFT,24.690001,68875000,Microsoft
29/08/2002,MSFT,25.290001,94275600,Microsoft
30/08/2002,MSFT,24.540001,58138400,Microsoft
03/09/2002,MSFT,23.51,74452600,Microsoft
04/09/2002,MSFT,24.105,80232000,Microsoft
05/09/2002,MSFT,22.955,90438800,Microsoft
06/09/2002,MSFT,23.91,69918400,Microsoft
09/09/2002,MSFT,24.35,81653200,Microsoft
10/09/2002,MSFT,24.895,83950000,Microsoft
11/09/2002,MSFT,24.290001,77443200,Microsoft
12/09/2002,MSFT,23.575001,63726800,Microsoft
13/09/2002,MSFT,23.955,59549200,Microsoft
16/09/2002,MSFT,23.889999,50166200,Microsoft
17/09/2002,MSFT,23.645,73343400,Microsoft
18/09/2002,MSFT,23.875,83951800,Microsoft
19/09/2002,MSFT,23.6,77777600,Microsoft
20/09/2002,MSFT,23.73,130619200,Microsoft
23/09/2002,MSFT,22.615,89783800,Microsoft
24/09/2002,MSFT,22.82,104142200,Microsoft
25/09/2002,MSFT,23.254999,107116600,Microsoft
26/09/2002,MSFT,23.1,100852200,Microsoft
27/09/2002,MSFT,22.625,81011600,Microsoft
30/09/2002,MSFT,21.870001,115577000,Microsoft
01/10/2002,MSFT,23.115,110636600,Microsoft
02/10/2002,MSFT,22.805,103488600,Microsoft
03/10/2002,MSFT,22.4,105221400,Microsoft
04/10/2002,MSFT,21.885,107120400,Microsoft
07/10/2002,MSFT,22.025,89790000,Microsoft
08/10/2002,MSFT,22.495001,115667600,Microsoft
09/10/2002,MSFT,21.995001,123142600,Microsoft
10/10/2002,MSFT,23.190001,118515000,Microsoft
11/10/2002,MSFT,24.434999,108828800,Microsoft
14/10/2002,MSFT,24.645,76216200,Microsoft
15/10/2002,MSFT,26.145,133374200,Microsoft
16/10/2002,MSFT,25.205,95437400,Microsoft
17/10/2002,MSFT,25.385,182602400,Microsoft
18/10/2002,MSFT,26.575001,152817200,Microsoft
21/10/2002,MSFT,26.254999,112378600,Microsoft
22/10/2002,MSFT,25.834999,87159000,Microsoft
23/10/2002,MSFT,26.6,110866600,Microsoft
24/10/2002,MSFT,25.615,95833400,Microsoft
25/10/2002,MSFT,26.34,75425800,Microsoft
28/10/2002,MSFT,25.975,79906600,Microsoft
29/10/2002,MSFT,26.035,90517200,Microsoft
30/10/2002,MSFT,26.555,94451200,Microsoft
31/10/2002,MSFT,26.735001,105973800,Microsoft
01/11/2002,MSFT,26.5,105097800,Microsoft
04/11/2002,MSFT,28.049999,139964200,Microsoft
05/11/2002,MSFT,28.34,76658200,Microsoft
06/11/2002,MSFT,28.514999,115407000,Microsoft
07/11/2002,MSFT,28.004999,73699600,Microsoft
08/11/2002,MSFT,27.549999,64522200,Microsoft
11/11/2002,MSFT,26.93,58341200,Microsoft
12/11/2002,MSFT,27.254999,81398600,Microsoft
13/11/2002,MSFT,27.68,107370200,Microsoft
14/11/2002,MSFT,28.495001,78337000,Microsoft
15/11/2002,MSFT,28.344999,77533600,Microsoft
18/11/2002,MSFT,27.924999,58086400,Microsoft
19/11/2002,MSFT,27.43,76403400,Microsoft
20/11/2002,MSFT,28.309999,76435400,Microsoft
21/11/2002,MSFT,28.92,82922200,Microsoft
22/11/2002,MSFT,29.110001,70002000,Microsoft
25/11/2002,MSFT,29.115,61583000,Microsoft
26/11/2002,MSFT,28.450001,68650400,Microsoft
27/11/2002,MSFT,29.040001,55191800,Microsoft
29/11/2002,MSFT,28.84,28393000,Microsoft
02/12/2002,MSFT,28.844999,63735000,Microsoft
03/12/2002,MSFT,28.355,58457400,Microsoft
04/12/2002,MSFT,28.27,83892000,Microsoft
05/12/2002,MSFT,27.67,68435800,Microsoft
06/12/2002,MSFT,27.735001,71670200,Microsoft
09/12/2002,MSFT,26.764999,63862800,Microsoft
10/12/2002,MSFT,27.004999,63730200,Microsoft
11/12/2002,MSFT,27.33,69186200,Microsoft
12/12/2002,MSFT,27.084999,55242000,Microsoft
13/12/2002,MSFT,26.25,65245400,Microsoft
16/12/2002,MSFT,27.24,60140400,Microsoft
17/12/2002,MSFT,27.18,49549800,Microsoft
18/12/2002,MSFT,26.764999,62709400,Microsoft
19/12/2002,MSFT,26.555,82686600,Microsoft
20/12/2002,MSFT,26.52,98294600,Microsoft
23/12/2002,MSFT,27,48798400,Microsoft
24/12/2002,MSFT,26.91,18386000,Microsoft
26/12/2002,MSFT,26.695,37228000,Microsoft
27/12/2002,MSFT,26.485001,40891600,Microsoft
30/12/2002,MSFT,26.375,48019600,Microsoft
31/12/2002,MSFT,25.85,58208800,Microsoft
02/01/2003,MSFT,26.860001,67025200,Microsoft
03/01/2003,MSFT,26.895,55546800,Microsoft
06/01/2003,MSFT,27.385,59456200,Microsoft
07/01/2003,MSFT,27.9,80517400,Microsoft
08/01/2003,MSFT,27.120001,64566000,Microsoft
09/01/2003,MSFT,27.905001,61808000,Microsoft
10/01/2003,MSFT,27.959999,67730200,Microsoft
13/01/2003,MSFT,28.195,60817800,Microsoft
14/01/2003,MSFT,28.485001,54206400,Microsoft
15/01/2003,MSFT,28.135,59622600,Microsoft
16/01/2003,MSFT,27.674999,81371000,Microsoft
17/01/2003,MSFT,25.73,155876000,Microsoft
21/01/2003,MSFT,25.665001,86159200,Microsoft
22/01/2003,MSFT,25.5,86948000,Microsoft
23/01/2003,MSFT,26.139999,71374800,Microsoft
24/01/2003,MSFT,24.924999,103027000,Microsoft
27/01/2003,MSFT,24.584999,114838600,Microsoft
28/01/2003,MSFT,24.41,86151200,Microsoft
29/01/2003,MSFT,24.955,106884000,Microsoft
30/01/2003,MSFT,24.120001,87877400,Microsoft
31/01/2003,MSFT,23.73,106858400,Microsoft
03/02/2003,MSFT,24.280001,80129800,Microsoft
04/02/2003,MSFT,23.66,81854800,Microsoft
05/02/2003,MSFT,23.48,101072000,Microsoft
06/02/2003,MSFT,23.709999,83312000,Microsoft
07/02/2003,MSFT,23.290001,75208000,Microsoft
10/02/2003,MSFT,23.690001,74081400,Microsoft
11/02/2003,MSFT,23.219999,84292000,Microsoft
12/02/2003,MSFT,23.219999,71315200,Microsoft
13/02/2003,MSFT,23.495001,73558200,Microsoft
14/02/2003,MSFT,24.15,90446400,Microsoft
18/02/2003,MSFT,24.959999,57415500,Microsoft
19/02/2003,MSFT,24.530001,46902700,Microsoft
20/02/2003,MSFT,24.139999,50897200,Microsoft
21/02/2003,MSFT,24.629999,56853200,Microsoft
24/02/2003,MSFT,24.07,62403700,Microsoft
25/02/2003,MSFT,24.190001,68113000,Microsoft
26/02/2003,MSFT,23.610001,57096000,Microsoft
27/02/2003,MSFT,23.58,75434300,Microsoft
28/02/2003,MSFT,23.700001,56585400,Microsoft
03/03/2003,MSFT,23.540001,50653500,Microsoft
04/03/2003,MSFT,23.07,56605700,Microsoft
05/03/2003,MSFT,23.440001,55415900,Microsoft
06/03/2003,MSFT,23.27,54607600,Microsoft
07/03/2003,MSFT,23.559999,66167600,Microsoft
10/03/2003,MSFT,22.950001,48413600,Microsoft
11/03/2003,MSFT,22.799999,53990700,Microsoft
12/03/2003,MSFT,23.389999,72379500,Microsoft
13/03/2003,MSFT,24.67,80701300,Microsoft
14/03/2003,MSFT,24.860001,75451400,Microsoft
17/03/2003,MSFT,25.93,100983800,Microsoft
18/03/2003,MSFT,26.040001,78108800,Microsoft
19/03/2003,MSFT,26.32,73652100,Microsoft
20/03/2003,MSFT,26.25,71798500,Microsoft
21/03/2003,MSFT,26.57,85586800,Microsoft
24/03/2003,MSFT,25.290001,61105200,Microsoft
25/03/2003,MSFT,25.49,63595100,Microsoft
26/03/2003,MSFT,25.25,51673600,Microsoft
27/03/2003,MSFT,25.040001,60043300,Microsoft
28/03/2003,MSFT,24.67,39584600,Microsoft
31/03/2003,MSFT,24.209999,71384000,Microsoft
01/04/2003,MSFT,24.35,49803200,Microsoft
02/04/2003,MSFT,25.719999,68282500,Microsoft
03/04/2003,MSFT,25.73,57394300,Microsoft
04/04/2003,MSFT,25.09,55740600,Microsoft
07/04/2003,MSFT,25.17,65627100,Microsoft
08/04/2003,MSFT,25.58,54132100,Microsoft
09/04/2003,MSFT,24.57,76875800,Microsoft
10/04/2003,MSFT,24.59,51608900,Microsoft
11/04/2003,MSFT,24.200001,71565500,Microsoft
14/04/2003,MSFT,24.76,51599600,Microsoft
15/04/2003,MSFT,24.6,63399000,Microsoft
16/04/2003,MSFT,24.92,86178700,Microsoft
17/04/2003,MSFT,25.5,58356600,Microsoft
21/04/2003,MSFT,25.209999,41557800,Microsoft
22/04/2003,MSFT,25.76,58844000,Microsoft
23/04/2003,MSFT,25.719999,55559300,Microsoft
24/04/2003,MSFT,25.49,51703600,Microsoft
25/04/2003,MSFT,25.219999,53657400,Microsoft
28/04/2003,MSFT,25.74,56287600,Microsoft
29/04/2003,MSFT,25.799999,65877300,Microsoft
30/04/2003,MSFT,25.57,55566800,Microsoft
01/05/2003,MSFT,25.719999,42085800,Microsoft
02/05/2003,MSFT,26.1,52695400,Microsoft
05/05/2003,MSFT,25.860001,50391500,Microsoft
06/05/2003,MSFT,26.370001,54299500,Microsoft
07/05/2003,MSFT,25.99,49120000,Microsoft
08/05/2003,MSFT,25.74,46401400,Microsoft
09/05/2003,MSFT,26.360001,58913600,Microsoft
12/05/2003,MSFT,26.200001,53900800,Microsoft
13/05/2003,MSFT,25.99,44501900,Microsoft
14/05/2003,MSFT,25.620001,45021000,Microsoft
15/05/2003,MSFT,25.790001,45450200,Microsoft
16/05/2003,MSFT,25.57,60620900,Microsoft
19/05/2003,MSFT,24.76,55336300,Microsoft
20/05/2003,MSFT,24.629999,52677600,Microsoft
21/05/2003,MSFT,24.030001,108960900,Microsoft
22/05/2003,MSFT,24.16,93157100,Microsoft
23/05/2003,MSFT,24.219999,76968000,Microsoft
